amfi_code,scheme_name,category,sub_category,expense_ratio_pct,sharpe_ratio,cagr_3yr,alpha,max_drawdown_pct,sharpe_pct,cagr_3yr_pct,alpha_pct,expense_pct,max_dd_pct,weighted_score,overall_rank
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,0.72,0.6545156567184497,0.21084691029380598,0.15643835948169668,-18.62974313859551,60.0,67.5,50.0,88.75,52.5,63.8125,13.0
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,1.53,0.3667238322389898,0.080060298597036,0.1750072167561127,-23.34488614483311,45.0,37.5,60.0,31.25,37.5,42.9375,26.0
118635,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,0.89,0.6822004088012275,0.2000321571698329,0.1513635464823924,-11.650624505409091,62.5,62.5,47.5,70.0,77.5,62.125,14.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,0.55,-0.3447830825954494,0.04061259859840338,0.05074772999976104,-8.316361763638703,7.5,22.5,17.5,100.0,87.5,35.875,30.0
119092,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,1.64,0.007317910041533201,4.001982741350234,-0.3646240710422917,-99.23723702831985,27.500000000000004,100.0,2.5,3.75,2.5,38.1875,28.0
119093,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,0.75,0.0794163256393947,0.20811559826631898,0.08232801295222093,-21.751396370148225,35.0,65.0,32.5,82.5,40.0,51.125,19.0
119094,Axis Midcap Fund - Regular - Growth,Equity,Mid Cap,1.38,1.06159366401087,0.35102527889035406,0.2607666908004223,-20.960883862039193,80.0,97.5,75.0,60.0,47.5,78.0,6.0
119095,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,1.38,-0.20075371214402118,-0.11703299329834216,0.048015953637759554,-51.677753708526566,20.0,5.0,12.5,60.0,12.5,19.25,38.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,0.77,-0.2073920050652274,0.05838988442093762,0.05620895216638369,-4.328728923970093,17.5,25.0,20.0,80.0,90.0,36.875,29.0
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,Large Cap,1.54,-0.21366020652941323,0.15720915161959947,0.08725029521535253,-68.9984663289492,15.0,47.5,35.0,26.25,7.5,29.6875,34.0
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,0.66,1.0184672749439492,0.16263375081360643,0.1986859936686296,-11.803493502764296,77.5,50.0,65.0,92.5,75.0,68.75,11.0
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,1.43,0.979554225874494,0.2666309129954312,0.3033696538698332,-28.706005721764548,70.0,72.5,97.5,50.0,27.500000000000004,69.0,9.0
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,0.72,-0.18109037554061264,-0.01337083602283895,0.048824215945539845,-52.57422117012851,22.5,12.5,15.0,88.75,10.0,26.6875,36.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,1.42,0.4671187706414577,0.09484422959065664,0.1341109062344646,-36.66297379893193,50.0,40.0,45.0,52.5,20.0,43.375,25.0
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Large Cap,0.8,1.1065013078923416,0.32478927222623,0.2119482701352573,-12.588275606922517,82.5,92.5,70.0,72.5,72.5,80.5,5.0
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,Mid Cap,1.36,1.2965892692566352,0.3176924285223732,0.2926358334175106,-18.188513572116292,92.5,87.5,92.5,65.0,55.00000000000001,83.125,2.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,1.41,0.6525988140603285,0.18417429266835228,0.1625385327998104,-19.82565826298267,57.49999999999999,57.49999999999999,55.00000000000001,55.00000000000001,50.0,55.87499999999999,17.0
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,0.74,0.9621978200760797,0.07392538786263403,0.06746210411099539,-0.09773140045925555,67.5,32.5,27.500000000000004,85.0,100.0,54.875,18.0
120841,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,1.59,0.24020646002940516,-0.05519166304654688,0.27079011006181086,-49.037036975898275,40.0,7.5,82.5,15.0,15.0,32.5,32.0
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,1.56,-0.002277193647775677,0.0775416750547262,0.0780443887615508,-24.003511326274886,25.0,35.0,30.0,20.0,35.0,29.25,35.0
120843,Kotak Flexicap Fund - Regular - Growth,Equity,Flexi Cap,1.45,1.458907845106572,0.2957511058901836,0.27330465038306057,-12.97396816518679,97.5,85.0,87.5,47.5,70.0,81.5,3.0
120844,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,0.6,0.32146537866758584,0.06694394239074852,0.06455677495375998,-0.11629327956168556,42.5,30.0,25.0,95.0,97.5,48.625,22.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,0.92,0.04917758702395486,-0.35997145507634165,7.6604199885651365,-85.04586209328461,32.5,2.5,100.0,67.5,5.0,39.5,27.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,0.78,0.23892861969172155,0.11242518737374207,0.11989100971217971,-21.11727956013212,37.5,42.5,40.0,77.5,45.0,46.25,24.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap,1.46,1.637441272793126,0.33991970400445304,0.2698375144191807,-11.265729075028275,100.0,95.0,80.0,45.0,82.5,84.5,1.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,1.52,0.9817768220698294,0.14744434832760533,0.20873010086942337,-15.27259422823477,72.5,45.0,67.5,36.25,65.0,57.0625,15.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,ELSS,1.6,1.3677493476552902,0.2917135767741186,0.2827036785246582,-16.39674294693263,95.0,82.5,90.0,11.25,60.0,74.1875,7.0
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,1.54,0.44551522954529627,0.1803973982038829,0.13173190226099432,-14.844576917771747,47.5,55.00000000000001,42.5,26.25,67.5,47.5625,23.0
149323,DSP Midcap Fund - Regular - Growth,Equity,Mid Cap,1.61,1.2346087993759245,0.26863103668817145,0.26598577542043045,-17.24810575345138,90.0,75.0,77.5,7.5,57.49999999999999,67.375,12.0
149324,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,1.52,0.986164081770675,0.2699350260734621,0.3005787817097677,-31.171900300634213,75.0,77.5,95.0,36.25,25.0,68.9375,10.0
